Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,UnderLimit
2021-02-02,605,690,598,678,866000,568046300,0,0
2021-02-03,681,719,665,673,471900,325123300,0,0
2021-02-04,665,693,651,668,252200,169780800,0,0
2021-02-05,666,704,666,698,284400,197461500,0,0
2021-02-08,702,725,677,683,340100,236873200,0,0
2021-02-09,686,689,665,669,205400,138239700,0,0
2021-02-10,665,678,658,671,188600,125993900,0,0
2021-02-12,665,669,655,658,143700,94815600,0,0
2021-02-15,658,660,643,653,100600,65436200,0,0
2021-02-16,653,656,637,643,154300,99094200,0,0
2021-02-17,647,670,645,668,139800,92520000,0,0
2021-02-18,667,667,643,648,148000,96374300,0,0
2021-02-19,638,641,631,637,100500,64004000,0,0
2021-02-22,645,648,637,641,66500,42673200,0,0
2021-02-24,644,644,627,627,147000,92982200,0,0
2021-02-25,637,638,628,638,115900,73591700,0,0
2021-02-26,633,634,614,614,173300,107757900,0,0
2021-03-01,624,637,620,633,151800,95613600,0,0
2021-03-02,637,637,616,624,138700,86531100,0,0
2021-03-03,630,636,619,631,203200,128077800,0,0
2021-03-04,634,646,633,644,203000,129964100,0,0
2021-03-05,647,679,637,676,410700,272222500,0,0
2021-03-08,676,695,660,676,394400,268065000,0,0
2021-03-09,683,695,671,690,226300,154302700,0,0
2021-03-10,680,680,651,667,317600,211251100,0,0
2021-03-11,668,672,657,666,312500,207085700,0,0
2021-03-12,658,668,644,663,306200,201384600,0,0
2021-03-15,671,681,660,680,276900,185788800,0,0
2021-03-16,690,720,677,701,294300,206703800,0,0
2021-03-17,703,714,693,697,185600,130063200,0,0
2021-03-18,708,713,695,705,237700,167014800,0,0
2021-03-19,705,705,684,702,651800,454409400,0,0
2021-03-22,722,740,712,732,405300,293932500,0,0
2021-03-23,735,744,718,718,322800,235647400,0,0
2021-03-24,703,704,676,684,299400,206118300,0,0
2021-03-25,690,717,689,708,221400,156081000,0,0
2021-03-26,718,718,698,705,171400,120801500,0,0
2021-03-29,738,754,723,733,425700,313110000,0,0
2021-03-30,733,734,711,726,331000,239467300,0,0
2021-03-31,726,730,712,713,237000,170340900,0,0
2021-04-01,712,734,712,719,285100,205125400,0,0
2021-04-02,725,740,722,737,272300,200048200,0,0
2021-04-05,767,775,747,758,485500,369121100,0,0
2021-04-06,765,765,732,746,328400,245733000,0,0
2021-04-07,745,762,735,760,297100,223331000,0,0
2021-04-08,750,750,727,736,341900,251575200,0,0
2021-04-09,722,737,711,724,325500,237074500,0,0
2021-04-12,725,737,721,736,234000,170740800,0,0
2021-04-13,725,740,723,737,241600,177175900,0,0
2021-04-14,722,736,715,735,175000,127174300,0,0
2021-04-15,734,742,731,741,127500,94049800,0,0
2021-04-16,743,746,729,741,143500,105833800,0,0
2021-04-19,733,748,731,746,153300,113556400,0,0
2021-04-20,736,740,723,727,236700,172863500,0,0
2021-04-21,708,708,692,699,230700,161530500,0,0
2021-04-22,707,708,699,707,197700,139129600,0,0
2021-04-23,701,704,696,699,125300,87661300,0,0
2021-04-26,699,705,697,700,158100,110744500,0,0
2021-04-27,704,704,693,693,170900,119203400,0,0
2021-04-28,695,710,694,706,234300,164526400,0,0
2021-04-30,706,735,705,708,289300,207768600,0,0
2021-05-06,700,719,700,715,357400,254169000,0,0
2021-05-07,724,732,719,725,190500,138488000,0,0
2021-05-10,740,749,732,745,214200,159244300,0,0
2021-05-11,751,765,706,716,561700,411230600,0,0
2021-05-12,705,710,663,680,438300,300644300,0,0
2021-05-13,673,707,670,698,310700,215530900,0,0
2021-05-14,705,708,675,676,307000,210620100,0,0
2021-05-17,686,692,660,665,372100,248524000,0,0
2021-05-18,674,701,673,700,290500,200486900,0,0
2021-05-19,685,691,681,685,151400,103799300,0,0
2021-05-20,689,699,685,697,153800,106652300,0,0
2021-05-21,687,693,680,683,173600,118941300,0,0
2021-05-24,689,702,685,694,135200,94055300,0,0
2021-05-25,696,696,687,689,80600,55650800,0,0
2021-05-26,685,685,677,680,92000,62665900,0,0
2021-05-27,681,682,662,662,169600,113241500,0,0
2021-05-28,678,681,673,678,104700,70899200,0,0
2021-05-31,681,682,667,670,189300,127243700,0,0
2021-06-01,670,688,669,688,194500,132220100,0,0
2021-06-02,690,703,688,697,148200,103189800,0,0
2021-06-03,709,717,705,715,141700,100879600,0,0
2021-06-04,720,733,713,726,205600,148685200,0,0
2021-06-07,742,744,726,736,194000,142830100,0,0
2021-06-08,729,739,725,736,97600,71659100,0,0
2021-06-09,733,746,728,731,115900,85513700,0,0
2021-06-10,733,742,727,740,153900,113239800,0,0
2021-06-11,728,732,719,726,132100,96009000,0,0
2021-06-14,728,733,713,714,110000,78995300,0,0
2021-06-15,714,725,711,723,126500,90934300,0,0
2021-06-16,722,735,722,727,99200,72245200,0,0
2021-06-17,728,736,725,733,138700,101504700,0,0
2021-06-18,737,737,711,711,180800,130346100,0,0
2021-06-21,695,697,687,690,151000,104245000,0,0
2021-06-22,745,745,714,724,273100,199382600,0,0
2021-06-23,717,724,713,715,89400,64203700,0,0
2021-06-24,716,727,712,723,90100,64986400,0,0
2021-06-25,729,744,729,732,197300,145089800,0,0
2021-06-28,735,747,735,746,99600,74109200,0,0
2021-06-29,735,740,729,734,138300,101276200,0,0
2021-06-30,733,737,722,722,161800,117791500,0,0
2021-07-01,730,737,723,730,166500,121577400,0,0
2021-07-02,737,750,732,737,180700,133667700,0,0
2021-07-05,733,733,723,726,88500,64530700,0,0
2021-07-06,728,740,728,734,66200,48581500,0,0
2021-07-07,725,732,718,728,124100,90157300,0,0
2021-07-08,720,731,714,722,151100,109378000,0,0
2021-07-09,710,714,700,711,181700,128426100,0,0
2021-07-12,719,730,715,724,121400,87800000,0,0
2021-07-13,726,729,720,723,114600,82965300,0,0
2021-07-14,723,734,719,731,97800,71300900,0,0
2021-07-15,731,741,725,741,134800,99265200,0,0
2021-07-16,731,742,728,739,128400,94456900,0,0
2021-07-19,732,738,728,734,133300,97768000,0,0
2021-07-20,722,724,714,715,148500,106776300,0,0
2021-07-21,728,738,727,732,95600,70052700,0,0
2021-07-26,755,800,753,800,664200,517892500,0,0
2021-07-27,799,810,784,805,531200,425573800,0,0
2021-07-28,799,827,798,815,258700,211297200,0,0
2021-07-29,810,819,795,801,172600,138869400,0,0
2021-07-30,801,815,799,804,265700,214381900,0,0
2021-08-02,814,828,768,770,651600,515259500,0,0
2021-08-03,766,769,737,768,311700,236280300,0,0
2021-08-04,774,784,745,748,200900,152156300,0,0
2021-08-05,740,754,736,741,138400,102641200,0,0
2021-08-06,748,751,736,747,137800,102616500,0,0
2021-08-10,749,762,741,741,113400,84752300,0,0
2021-08-11,744,749,732,734,127400,94009400,0,0
2021-08-12,738,746,733,734,61300,45165100,0,0
2021-08-13,734,737,719,726,115700,83692100,0,0
2021-08-16,722,722,703,713,157400,111791700,0,0
2021-08-17,715,718,703,709,106500,75623700,0,0
2021-08-18,709,731,709,724,221900,160373700,0,0
2021-08-19,723,732,712,714,133600,96602200,0,0
2021-08-20,709,711,671,672,297600,203169600,0,0
2021-08-23,677,700,675,694,169600,117445100,0,0
2021-08-24,694,705,692,693,85500,59661400,0,0
2021-08-25,697,708,693,695,79000,55208100,0,0
2021-08-26,694,697,682,687,81400,55833300,0,0
2021-08-27,685,689,682,688,49200,33759800,0,0
2021-08-30,695,702,694,699,64900,45335400,0,0
2021-08-31,698,705,691,700,101800,71230500,0,0
2021-09-01,705,718,705,716,113800,81268600,0,0
2021-09-02,720,723,713,715,72200,51696700,0,0
2021-09-03,713,726,713,722,102100,73566500,0,0
2021-09-06,726,729,722,728,73000,53006700,0,0
2021-09-07,730,735,722,727,92700,67450800,0,0
2021-09-08,731,734,727,734,78800,57632400,0,0
2021-09-09,729,729,719,721,62400,45124800,0,0
2021-09-10,729,746,728,746,210100,155328200,0,0
2021-09-13,743,745,729,745,95100,70197200,0,0
2021-09-14,745,765,744,765,125400,94821900,0,0
2021-09-15,760,763,748,749,160400,120890700,0,0
2021-09-16,749,757,748,757,88600,66751800,0,0
2021-09-17,758,767,750,763,155600,118262200,0,0
2021-09-21,756,757,748,748,106900,80356400,0,0
2021-09-22,749,761,742,754,123100,92781000,0,0
2021-09-24,769,773,765,770,151700,116735800,0,0
2021-09-27,774,806,774,799,223100,177142300,0,0
2021-09-28,799,801,783,793,151700,119989200,0,0
2021-09-29,774,790,774,788,140100,109782100,0,0
2021-09-30,785,788,764,767,118800,91817300,0,0
2021-10-01,760,760,732,733,121000,89726600,0,0
2021-10-04,735,743,719,729,98700,71993500,0,0
2021-10-05,725,726,713,721,115600,83323200,0,0
2021-10-06,729,742,718,724,105600,77036000,0,0
2021-10-07,729,729,713,719,70800,50933600,0,0
2021-10-08,734,744,732,734,94100,69396900,0,0
2021-10-11,739,750,737,750,63400,47285700,0,0
2021-10-12,743,745,733,739,48100,35640800,0,0
2021-10-13,737,742,730,731,60500,44395000,0,0
2021-10-14,727,737,722,737,64600,47192300,0,0
2021-10-15,740,751,737,751,88100,65780600,0,0
2021-10-18,752,765,752,763,70400,53433400,0,0
2021-10-19,763,774,762,769,72400,55571400,0,0
2021-10-20,776,778,760,760,114900,88588200,0,0
2021-10-21,756,771,753,753,72100,54791600,0,0
2021-10-22,750,753,742,747,52500,39217200,0,0
2021-10-25,739,747,737,742,79700,59084800,0,0
2021-10-26,750,759,744,751,42700,32132800,0,0
2021-10-27,752,752,736,739,36500,27040500,0,0
2021-10-28,740,750,734,749,96000,71483300,0,0
2021-10-29,750,750,732,740,131400,96860100,0,0
2021-11-01,752,763,660,689,436700,303726600,0,0
2021-11-02,688,689,668,671,240700,163418100,0,0
2021-11-04,677,677,658,669,273500,182391900,0,0
2021-11-05,664,664,632,634,222800,143133100,0,0
2021-11-08,646,648,631,634,137200,87568600,0,0
2021-11-09,637,637,611,611,227700,141322800,0,0
2021-11-10,611,623,611,615,83400,51409000,0,0
2021-11-11,614,621,612,612,71500,43971900,0,0
2021-11-12,612,627,612,626,78200,48744200,0,0
2021-11-15,629,631,622,622,82300,51469100,0,0
2021-11-16,627,629,621,622,75000,46863300,0,0
2021-11-17,624,624,609,613,85000,52213300,0,0
2021-11-18,615,621,608,620,102600,63145100,0,0
2021-11-19,622,625,615,623,73000,45313700,0,0
2021-11-22,619,622,613,620,41500,25660200,0,0
2021-11-24,620,625,611,615,94300,58136500,0,0
2021-11-25,617,617,606,609,70300,42914400,0,0
2021-11-26,609,609,596,603,120200,72216400,0,0
2021-11-29,593,594,574,575,155400,90175500,0,0
2021-11-30,580,592,571,574,139400,80874000,0,0
2021-12-01,570,586,570,583,134900,78237300,0,0
2021-12-02,583,610,581,598,244300,146712200,0,0
2021-12-03,608,616,599,616,142800,87047300,0,0
2021-12-06,614,616,601,609,159900,97378800,0,0
2021-12-07,611,612,600,612,167400,101660300,0,0
2021-12-08,615,620,612,614,91500,56265800,0,0
2021-12-09,615,615,602,602,104400,63302300,0,0
2021-12-10,602,613,602,610,99600,60556100,0,0
2021-12-13,614,615,603,603,56300,34086800,0,0
2021-12-14,601,606,599,601,93900,56444200,0,0
2021-12-15,601,609,601,604,74900,45394100,0,0
2021-12-16,613,615,606,614,118800,72637900,0,0
2021-12-17,611,618,606,611,148400,90748600,0,0
2021-12-20,611,611,585,585,218000,130243100,0,0
2021-12-21,590,591,584,585,105400,61860900,0,0
2021-12-22,581,585,573,579,123700,71413300,0,0
2021-12-23,579,584,576,580,75700,43992900,0,0
2021-12-24,585,590,583,586,96500,56583300,0,0
2021-12-27,586,590,580,590,93400,54790700,0,0
2021-12-28,592,597,586,592,90700,53641300,0,0
2021-12-29,591,599,591,598,67400,40201800,0,0
2021-12-30,596,597,590,594,65300,38785100,0,0
2022-01-04,603,615,601,613,105500,64349500,0,0
2022-01-05,622,636,620,634,171700,107899000,0,0
2022-01-06,630,638,619,623,91600,57358200,0,0
2022-01-07,625,630,617,620,89200,55455100,0,0
2022-01-11,617,619,606,616,86600,53040400,0,0
2022-01-12,629,639,629,634,84600,53603100,0,0
2022-01-13,635,635,627,630,48000,30291600,0,0
2022-01-14,632,632,615,620,80800,50152500,0,0
2022-01-17,622,625,616,623,74400,46195400,0,0
2022-01-18,623,626,604,604,85800,52538200,0,0
2022-01-19,596,601,590,590,108400,64375900,0,0
2022-01-20,595,600,587,596,117000,69664400,0,0
2022-01-21,591,593,582,591,106300,62446300,0,0
2022-01-24,585,594,585,593,54800,32352800,0,0
2022-01-25,593,593,572,581,124000,71726100,0,0
2022-01-26,581,585,572,572,83100,47921400,0,0
2022-01-27,575,577,557,560,157600,88926100,0,0
2022-01-28,564,570,563,570,97500,55274700,0,0
2022-01-31,569,585,558,585,216600,123992200,0,0
2022-02-01,585,603,584,600,254500,151879400,0,0
2022-02-02,608,628,608,618,208400,128950900,0,0
2022-02-03,612,615,600,612,151400,92186100,0,0
2022-02-04,607,613,601,601,106600,64469500,0,0
2022-02-07,599,606,597,600,117100,70463100,0,0
2022-02-08,600,604,599,601,82600,49654700,0,0
2022-02-09,601,604,600,600,62300,37460100,0,0
2022-02-10,605,610,602,603,100900,61000100,0,0
2022-02-14,600,602,594,594,93800,56045500,0,0
2022-02-15,600,606,598,599,135400,81368700,0,0
2022-02-16,613,613,603,604,106500,64682500,0,0
2022-02-17,610,618,605,615,116800,71419900,0,0
2022-02-18,605,610,600,602,129900,78439900,0,0
2022-02-21,600,602,596,599,36200,21679400,0,0
2022-02-22,595,596,588,594,54100,32038800,0,0
2022-02-24,599,605,592,604,149700,89657400,0,0
2022-02-25,610,619,603,617,165000,101284500,0,0
2022-02-28,627,634,625,628,172400,108517100,0,0
2022-03-01,630,634,605,605,121900,74553700,0,0
2022-03-02,597,606,595,597,141400,84725800,0,0
2022-03-03,611,614,603,604,147200,89304300,0,0
2022-03-04,601,602,586,587,148900,88075500,0,0
2022-03-07,575,579,558,566,150700,85240900,0,0
2022-03-08,556,564,540,544,179200,98798100,0,0
2022-03-09,554,567,546,551,136200,75765800,0,0
2022-03-10,574,585,567,578,105300,60955700,0,0
2022-03-11,571,575,561,563,105700,59857000,0,0
2022-03-14,567,574,559,568,164500,93321700,0,0
2022-03-15,577,598,572,595,135900,80244600,0,0
2022-03-16,595,598,585,593,109800,65083500,0,0
2022-03-17,603,606,593,603,114800,68987900,0,0
2022-03-18,609,614,590,603,317200,190953800,0,0
2022-03-22,610,625,610,625,183200,113477200,0,0
2022-03-23,634,634,624,629,111800,70450100,0,0
2022-03-24,624,624,610,624,110900,68666500,0,0
2022-03-25,623,627,618,618,62700,38953000,0,0
2022-03-28,621,627,620,622,131400,81899100,0,0
2022-03-29,622,630,619,629,119000,74585700,0,0
2022-03-30,624,624,603,609,89600,54729100,0,0
2022-03-31,605,612,601,601,96000,58015600,0,0
2022-04-01,597,600,591,600,64700,38638900,0,0
2022-04-04,598,600,591,591,68800,40888400,0,0
2022-04-05,601,602,586,586,105300,62070300,0,0
2022-04-06,585,586,577,577,79300,46001900,0,0
2022-04-07,568,568,555,561,117800,66046500,0,0
2022-04-08,562,565,549,552,182500,101181900,0,0
2022-04-11,554,559,550,554,96300,53377400,0,0
2022-04-12,554,555,549,551,75900,41880200,0,0
2022-04-13,553,555,549,554,103300,57078700,0,0
2022-04-14,559,563,557,562,59900,33567500,0,0
2022-04-15,555,563,552,559,57800,32311400,0,0
2022-04-18,555,560,549,557,104700,58078900,0,0
2022-04-19,560,570,558,568,91000,51423500,0,0
2022-04-20,575,578,569,574,129900,74537000,0,0
2022-04-21,566,577,565,577,134400,76924100,0,0
2022-04-22,568,572,561,562,82800,46723500,0,0
2022-04-25,557,557,550,550,71500,39484100,0,0
2022-04-26,551,552,547,547,54400,29846300,0,0
2022-04-27,541,549,537,542,231900,125979800,0,0
2022-04-28,537,556,537,556,119300,65507900,0,0
2022-05-02,556,569,556,567,77200,43499200,0,0
2022-05-06,566,575,560,574,86800,49501700,0,0
2022-05-09,565,570,560,560,95900,54079500,0,0
2022-05-10,554,572,548,568,193100,108291800,0,0
2022-05-11,577,577,546,549,143500,79349800,0,0
2022-05-12,547,554,541,541,159900,87433600,0,0
2022-05-13,537,553,534,553,110800,60505700,0,0
2022-05-16,558,558,548,551,181100,100082100,0,0
2022-05-17,543,547,539,544,103800,56417100,0,0
2022-05-18,551,552,546,550,106000,58259500,0,0
2022-05-19,536,551,533,550,144100,78364500,0,0
2022-05-20,553,557,551,555,160800,89072800,0,0
2022-05-23,558,560,551,556,94900,52723900,0,0
2022-05-24,556,560,552,552,119300,66270800,0,0
2022-05-25,551,553,543,543,107500,58762600,0,0
2022-05-26,543,547,540,541,88200,47869600,0,0
2022-05-27,550,556,546,548,119000,65482100,0,0
2022-05-30,555,567,552,563,273000,153171300,0,0
2022-05-31,558,569,557,563,183800,103617400,0,0
2022-06-01,563,578,563,574,247800,141924700,0,0
2022-06-02,559,574,559,572,205100,116416500,0,0
2022-06-03,575,575,563,564,210400,119255500,0,0
2022-06-06,562,571,561,567,123300,69833700,0,0
2022-06-07,574,586,573,582,130800,76248500,0,0
2022-06-08,590,600,588,591,207400,122800600,0,0
2022-06-09,593,594,586,586,117000,68988400,0,0
2022-06-10,582,588,581,587,165100,96491900,0,0
2022-06-13,580,584,574,579,157900,91258100,0,0
2022-06-14,574,578,570,573,124600,71411800,0,0
2022-06-15,577,583,571,573,167700,96455600,0,0
2022-06-16,576,591,576,587,142700,83593800,0,0
2022-06-17,577,585,569,581,262700,151949900,0,0
2022-06-20,588,589,575,577,159200,92367000,0,0
2022-06-21,585,593,583,591,84700,49891000,0,0
2022-06-22,595,601,592,592,115000,68538800,0,0
2022-06-23,592,600,590,594,135600,80660100,0,0
2022-06-24,598,598,586,588,108100,63773200,0,0
2022-06-27,598,598,587,592,100700,59557300,0,0
2022-06-28,594,601,592,597,101800,60837200,0,0
2022-06-29,590,591,585,588,157000,92268300,0,0
2022-06-30,586,592,582,589,147700,86915000,0,0
2022-07-01,598,600,578,583,192700,113393000,0,0
2022-07-04,593,595,589,594,99400,58874100,0,0
2022-07-05,594,596,586,587,88000,51928600,0,0
2022-07-06,580,580,571,577,87000,50104400,0,0
2022-07-07,579,583,573,580,91200,52790700,0,0
2022-07-08,582,590,580,584,139000,81314700,0,0
2022-07-11,591,597,591,595,153300,91109600,0,0
2022-07-12,592,592,580,580,117800,68538300,0,0
2022-07-13,585,590,582,587,69600,40710600,0,0
2022-07-14,585,592,582,589,103900,61148200,0,0
2022-07-15,591,593,585,589,124400,73361800,0,0
2022-07-19,594,607,594,607,104200,62566100,0,0
2022-07-20,620,620,611,617,198100,122140800,0,0
2022-07-21,615,615,608,610,75900,46359600,0,0
2022-07-22,609,624,607,622,122000,75401100,0,0
2022-07-25,625,635,623,623,117600,73845700,0,0
2022-07-26,623,637,623,635,128700,81439400,0,0
2022-07-27,635,636,624,624,114200,71739500,0,0
2022-07-28,630,630,622,629,131800,82634400,0,0
2022-07-29,629,629,616,617,131600,81680500,0,0
2022-08-01,627,634,566,594,568200,337865500,0,0
2022-08-02,599,599,577,584,195700,114196800,0,0
2022-08-03,584,584,571,571,127200,73013300,0,0
2022-08-04,575,576,562,562,149400,84705300,0,0
2022-08-05,560,574,556,573,99400,56539400,0,0
2022-08-08,570,576,566,574,84700,48467400,0,0
2022-08-09,576,581,569,569,103500,59335500,0,0
2022-08-10,569,577,569,571,81000,46386500,0,0
2022-08-12,578,585,576,582,109700,63843300,0,0
2022-08-15,581,585,577,585,100000,58190000,0,0
2022-08-16,582,582,576,578,79000,45719300,0,0
2022-08-17,580,584,579,581,85300,49602400,0,0
2022-08-18,579,579,574,578,100300,57839700,0,0
2022-08-19,580,586,580,585,97200,56634700,0,0
2022-08-22,585,589,581,586,50800,29743600,0,0
2022-08-23,576,581,574,579,107900,62285800,0,0
2022-08-24,580,590,580,586,103500,60643400,0,0
2022-08-25,590,591,582,590,93700,55126300,0,0
2022-08-26,591,593,588,588,48000,28376700,0,0
2022-08-29,573,580,573,577,98900,57057400,0,0
2022-08-30,581,585,580,580,80400,46796800,0,0
2022-08-31,576,590,575,584,239900,139770600,0,0
2022-09-01,579,581,576,576,125600,72549500,0,0
2022-09-02,580,582,577,580,79400,45979700,0,0
2022-09-05,580,583,577,578,75200,43525200,0,0
2022-09-06,580,587,577,584,100800,58742000,0,0
2022-09-07,580,582,577,579,89900,52061700,0,0
2022-09-08,589,593,586,593,116400,68900200,0,0
2022-09-09,589,598,588,592,116700,69147400,0,0
2022-09-12,595,597,585,585,62700,36903800,0,0
2022-09-13,586,587,580,585,90800,52947900,0,0
2022-09-14,577,583,577,578,95800,55483800,0,0
2022-09-15,580,581,576,578,81900,47352000,0,0
2022-09-16,579,583,575,583,153400,88924300,0,0
2022-09-20,586,588,581,581,103600,60589100,0,0
2022-09-21,576,579,570,574,144200,82720500,0,0
2022-09-22,568,570,564,569,102100,57946800,0,0
2022-09-26,562,562,552,556,177500,98712100,0,0
2022-09-27,556,559,552,559,147000,81790000,0,0
2022-09-28,554,567,551,561,195200,108552800,0,0
2022-09-29,564,566,558,565,155900,87719100,0,0
2022-09-30,562,567,553,563,251400,141232100,0,0
2022-10-03,563,571,560,569,112600,63735200,0,0
2022-10-04,577,579,567,573,193200,110649900,0,0
2022-10-05,580,585,573,573,144500,83571400,0,0
2022-10-06,577,585,577,580,113600,65970000,0,0
2022-10-07,574,580,573,578,71000,40984700,0,0
2022-10-11,568,575,568,569,107800,61545600,0,0
2022-10-12,568,572,564,564,91400,51731600,0,0
2022-10-13,564,564,558,561,154600,86691300,0,0
2022-10-14,568,577,566,573,100000,57384400,0,0
2022-10-17,572,575,571,573,90800,52010600,0,0
2022-10-18,573,580,572,577,101600,58453700,0,0
2022-10-19,576,582,575,582,76200,44207400,0,0
2022-10-20,575,578,573,576,121400,69736500,0,0
2022-10-21,570,572,565,565,114400,64936600,0,0
2022-10-24,573,575,568,568,97400,55567300,0,0
2022-10-25,573,580,573,577,98700,56901300,0,0
2022-10-26,578,580,572,573,81900,47155800,0,0
2022-10-27,571,574,566,574,87000,49716600,0,0
2022-10-28,566,573,566,573,471200,269405000,0,0
