Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,UnderLimit
2022-10-31,573,589,573,587,152500,88915200,0,0
2022-11-01,586,601,583,600,208600,124084200,0,0
2022-11-02,600,624,600,620,423700,261991500,0,0
2022-11-04,610,616,606,606,164800,100554600,0,0
2022-11-07,610,616,609,613,74000,45394300,0,0
2022-11-08,613,615,608,612,77200,47220400,0,0
2022-11-09,610,619,609,613,58700,35993900,0,0
2022-11-10,605,612,600,600,81200,49063200,0,0
2022-11-11,615,615,603,612,88400,53851700,0,0
2022-11-14,606,612,604,609,48800,29680600,0,0
2022-11-15,609,612,606,612,30200,18439300,0,0
2022-11-16,611,615,609,610,56000,34241200,0,0
2022-11-17,609,615,605,615,53400,32705600,0,0
2022-11-18,615,623,612,615,136500,84141400,0,0
2022-11-21,615,617,608,610,57300,35011500,0,0
2022-11-22,614,626,613,626,140600,87412900,0,0
2022-11-24,630,631,621,627,74700,46797500,0,0
2022-11-25,629,629,621,624,56200,35096300,0,0
2022-11-28,624,627,617,623,73900,46041500,0,0
2022-11-29,615,618,612,614,38200,23477700,0,0
2022-11-30,613,620,611,616,111300,68588100,0,0
2022-12-01,616,619,610,617,54100,33326600,0,0
2022-12-02,610,610,597,599,96100,57942500,0,0
2022-12-05,600,600,592,592,46600,27659000,0,0
2022-12-06,590,594,588,588,56600,33380300,0,0
2022-12-07,583,596,583,589,39500,23317600,0,0
2022-12-08,589,590,583,588,49600,29094000,0,0
2022-12-09,585,593,582,584,74700,43710200,0,0
2022-12-12,582,590,581,588,37600,22052100,0,0
2022-12-13,592,595,587,587,33500,19765200,0,0
2022-12-14,587,590,585,587,48600,28515200,0,0
2022-12-15,585,590,583,586,36000,21089500,0,0
2022-12-16,584,594,584,594,141000,83237900,0,0
2022-12-19,593,600,593,599,69900,41728800,0,0
2022-12-20,604,609,588,597,204500,122696000,0,0
2022-12-21,587,592,577,577,125000,72842800,0,0
2022-12-22,582,596,579,591,110100,64906000,0,0
2022-12-23,589,596,588,591,80800,47783200,0,0
2022-12-26,594,602,594,597,72700,43519100,0,0
2022-12-27,603,606,598,599,49900,30027100,0,0
2022-12-28,598,603,596,600,72000,43144300,0,0
2022-12-29,598,606,591,606,64700,38870700,0,0
2022-12-30,606,615,605,606,75400,45975300,0,0
2023-01-04,606,606,596,596,44900,26932000,0,0
2023-01-05,591,600,591,599,57500,34355400,0,0
2023-01-06,600,618,600,617,120300,73791100,0,0
2023-01-10,620,629,616,616,109700,68175900,0,0
2023-01-11,622,628,616,618,132300,82339200,0,0
2023-01-12,618,626,618,621,73000,45450400,0,0
2023-01-13,620,624,611,614,92100,56912800,0,0
2023-01-16,617,625,614,620,78600,48787900,0,0
2023-01-17,623,640,623,638,169300,107521300,0,0
2023-01-18,643,688,642,676,424100,284372200,0,0
2023-01-19,686,692,670,674,316900,215039900,0,0
2023-01-20,674,674,650,655,149400,98482600,0,0
2023-01-23,657,665,652,662,138600,91505400,0,0
2023-01-24,667,668,654,662,104400,68929600,0,0
2023-01-25,655,657,647,651,100900,65813700,0,0
2023-01-26,651,658,646,653,104700,68379000,0,0
2023-01-27,645,645,634,636,203300,129598200,0,0
2023-01-30,636,638,629,631,188500,119194800,0,0
2023-01-31,629,640,628,637,109400,69633300,0,0
2023-02-01,657,716,645,706,1396900,964240600,0,0
2023-02-02,711,711,678,679,456700,314911800,0,0
2023-02-03,674,697,671,692,189800,130618400,0,0
2023-02-06,691,707,687,694,146400,101905000,0,0
2023-02-07,694,697,682,685,112500,77311700,0,0
2023-02-08,680,696,680,685,107000,73346800,0,0
2023-02-09,677,685,675,683,93000,63283900,0,0
2023-02-10,681,697,681,695,128800,89239300,0,0
2023-02-13,695,702,687,697,85000,59257500,0,0
2023-02-14,702,712,702,708,95300,67433200,0,0
2023-02-15,705,713,705,713,59800,42436600,0,0
2023-02-16,710,719,710,716,134300,96103500,0,0
2023-02-17,708,716,707,713,133200,94831000,0,0
2023-02-20,711,719,710,710,147200,104993800,0,0
2023-02-21,710,719,701,719,127500,91007300,0,0
2023-02-22,708,710,700,700,127800,89876400,0,0
2023-02-24,700,704,695,700,127100,88852500,0,0
2023-02-27,695,712,695,710,117300,82614500,0,0
2023-02-28,709,715,703,705,132000,93523900,0,0
2023-03-01,697,702,692,699,165300,115077700,0,0
2023-03-02,703,712,699,702,116900,82281400,0,0
2023-03-03,706,707,695,707,138000,97032600,0,0
2023-03-06,707,709,699,705,123400,86969600,0,0
2023-03-07,701,714,701,708,112400,79630200,0,0
2023-03-08,700,706,699,706,108200,76035700,0,0
2023-03-09,712,714,704,706,109800,77744300,0,0
2023-03-10,700,704,697,701,193600,135581300,0,0
2023-03-13,687,688,667,674,147700,99680300,0,0
2023-03-14,660,660,640,644,140700,90951400,0,0
2023-03-15,653,655,645,649,186700,121152800,0,0
2023-03-16,636,636,623,631,165700,104239300,0,0
2023-03-17,639,642,628,631,624600,394499400,0,0
2023-03-20,636,651,633,645,258400,166237000,0,0
2023-03-22,664,664,652,652,115700,75925200,0,0
2023-03-23,645,646,635,645,119700,76909300,0,0
2023-03-24,648,658,645,657,165400,107981300,0,0
2023-03-27,661,667,655,661,164900,109239600,0,0
2023-03-28,668,668,660,663,70300,46678900,0,0
2023-03-29,669,683,668,683,131900,89626400,0,0
2023-03-30,678,684,675,682,111000,75534500,0,0
2023-03-31,686,690,680,689,166000,113942400,0,0
2023-04-03,695,697,683,693,151600,104952300,0,0
2023-04-04,693,693,681,690,152700,105135800,0,0
2023-04-05,681,687,671,672,168300,113899200,0,0
2023-04-06,662,665,647,647,130200,85012800,0,0
2023-04-07,647,657,647,655,55500,36304300,0,0
2023-04-10,660,666,659,659,66900,44254600,0,0
2023-04-11,671,671,661,670,114300,76289900,0,0
2023-04-12,675,686,671,682,170500,116162500,0,0
2023-04-13,683,683,667,668,105400,70703800,0,0
2023-04-14,671,675,665,675,104600,70281200,0,0
2023-04-17,680,686,678,685,134700,91936200,0,0
2023-04-18,688,692,684,686,106000,72739500,0,0
2023-04-19,683,683,672,679,138300,93685900,0,0
2023-04-20,673,682,673,678,102000,69024600,0,0
2023-04-21,675,681,670,679,79500,53826000,0,0
2023-04-24,679,688,674,685,81000,55276900,0,0
2023-04-25,690,705,690,700,152900,106949700,0,0
2023-04-26,694,694,683,683,106900,73347200,0,0
2023-04-27,680,701,676,700,220500,152937400,0,0
2023-04-28,709,722,706,722,193100,138089700,0,0
2023-05-01,730,743,730,736,175600,129455300,0,0
2023-05-02,739,743,730,734,74300,54641300,0,0
2023-05-08,730,737,729,733,76200,55974300,0,0
2023-05-09,735,745,731,742,105400,78012500,0,0
2023-05-10,750,809,745,779,662700,517518900,0,0
2023-05-11,790,806,790,799,376700,300695300,0,0
2023-05-12,802,815,783,787,320300,255523700,0,0
2023-05-15,787,788,765,772,243600,188070600,0,0
2023-05-16,771,774,758,761,188400,143696400,0,0
2023-05-17,756,769,751,765,134500,102617300,0,0
2023-05-18,776,776,763,768,136300,104627100,0,0
2023-05-19,758,773,758,768,140200,107493600,0,0
2023-05-22,769,789,764,787,152600,119247700,0,0
2023-05-23,788,788,764,770,153100,118571000,0,0
2023-05-24,762,771,757,767,107400,82134800,0,0
2023-05-25,769,781,765,778,107200,83081800,0,0
2023-05-26,780,780,759,759,122800,94112500,0,0
2023-05-29,773,773,759,762,142600,108893700,0,0
2023-05-30,758,766,747,765,155900,117884300,0,0
2023-05-31,760,765,750,756,195500,148051200,0,0
2023-06-01,754,758,745,749,135700,101874900,0,0
2023-06-02,749,767,749,767,183400,139646700,0,0
2023-06-05,787,798,781,797,242100,191459700,0,0
2023-06-06,787,800,787,799,169200,134650600,0,0
2023-06-07,800,807,788,789,272200,216506200,0,0
2023-06-08,795,801,784,791,172300,136451500,0,0
2023-06-09,806,845,800,845,598900,495408900,0,0
2023-06-12,846,860,831,843,329100,277694900,0,0
2023-06-13,850,858,848,855,196500,167757900,0,0
2023-06-14,865,870,854,867,157500,135999900,0,0
2023-06-15,870,873,855,862,143400,124089700,0,0
2023-06-16,863,869,850,868,207400,179062200,0,0
2023-06-19,878,880,865,870,110300,96238400,0,0
2023-06-20,862,863,849,858,201700,172399100,0,0
2023-06-21,856,870,855,858,185300,159748500,0,0
2023-06-22,860,863,851,854,168300,143979800,0,0
2023-06-23,860,860,835,841,151100,127754400,0,0
2023-06-26,839,850,822,834,111700,93473700,0,0
2023-06-27,835,838,829,832,89500,74539900,0,0
2023-06-28,835,856,835,856,121100,102869300,0,0
2023-06-29,861,861,851,855,77100,65977900,0,0
2023-06-30,850,857,848,853,93800,79900000,0,0
2023-07-03,853,856,850,855,114100,97307400,0,0
2023-07-04,854,854,839,839,107600,91108600,0,0
2023-07-05,836,839,823,835,81200,67724300,0,0
2023-07-06,831,850,829,845,157000,132324100,0,0
2023-07-07,838,845,825,834,122500,102570000,0,0
2023-07-10,835,841,829,831,127100,105955100,0,0
2023-07-11,839,842,819,819,114100,94427900,0,0
2023-07-12,819,820,803,808,97300,78579200,0,0
2023-07-13,802,807,796,803,74600,59845700,0,0
2023-07-14,801,803,782,791,128400,101594900,0,0
2023-07-18,791,801,791,798,105400,83769300,0,0
2023-07-19,810,820,806,820,116100,94435800,0,0
2023-07-20,821,826,813,814,112900,92394200,0,0
2023-07-21,813,821,810,815,80000,65154700,0,0
2023-07-24,821,832,820,827,77000,63673800,0,0
2023-07-25,839,839,825,828,93400,77558300,0,0
2023-07-26,830,830,811,812,112800,92280400,0,0
2023-07-27,813,813,799,805,96200,77362400,0,0
2023-07-28,798,800,785,793,200100,158449200,0,0
2023-07-31,816,819,808,818,172200,140328000,0,0
2023-08-01,821,938,816,932,2280200,2067865400,0,0
2023-08-02,930,968,907,936,1022100,958445800,0,0
2023-08-03,915,919,896,914,433500,394762500,0,0
2023-08-04,909,918,895,905,339000,306852900,0,0
2023-08-07,896,945,895,937,296400,275178700,0,0
2023-08-08,938,950,933,944,210000,197517200,0,0
2023-08-09,940,942,922,925,178900,165977100,0,0
2023-08-10,919,921,904,916,194600,177886900,0,0
2023-08-14,920,930,901,910,228100,208431100,0,0
2023-08-15,920,929,912,915,131200,120159300,0,0
2023-08-16,910,925,904,916,176400,161987200,0,0
2023-08-17,901,922,897,919,529300,482440200,0,0
2023-08-18,949,985,941,960,913400,882738500,0,0
2023-08-21,963,992,955,982,511500,500349800,0,0
2023-08-22,989,1030,985,1030,456000,461774600,0,0
2023-08-23,1032,1064,1031,1049,546600,574459100,0,0
2023-08-24,1042,1049,1031,1036,258600,268968400,0,0
2023-08-25,1035,1067,1027,1064,411200,433538200,0,0
2023-08-28,1055,1072,1052,1069,302600,321191800,0,0
2023-08-29,1088,1093,1065,1065,180200,193659400,0,0
2023-08-30,1079,1080,1055,1065,213900,227727900,0,0
2023-08-31,1065,1089,1057,1084,257700,277802200,0,0
2023-09-01,1087,1093,1077,1084,199100,216101200,0,0
2023-09-04,1076,1079,1063,1073,228600,244862300,0,0
2023-09-05,1071,1084,1066,1073,248000,266504900,0,0
2023-09-06,1082,1112,1076,1107,310100,341948000,0,0
2023-09-07,1116,1139,1110,1125,282100,318102000,0,0
2023-09-08,1119,1120,1083,1083,234900,257964500,0,0
2023-09-11,1113,1118,1091,1101,200100,220108800,0,0
2023-09-12,1103,1125,1103,1125,144100,160925500,0,0
2023-09-13,1132,1153,1116,1117,259600,292924800,0,0
2023-09-14,1117,1128,1110,1124,167800,188055000,0,0
2023-09-15,1142,1155,1126,1129,313200,356058500,0,0
2023-09-19,1129,1187,1126,1183,342300,401637200,0,0
2023-09-20,1187,1191,1156,1158,329200,385608600,0,0
2023-09-21,1153,1172,1141,1141,176000,202531100,0,0
2023-09-22,1126,1141,1110,1131,198000,223355800,0,0
2023-09-25,1159,1172,1138,1162,191900,222695100,0,0
2023-09-26,1163,1169,1144,1144,216200,248170100,0,0
2023-09-27,1130,1160,1121,1159,194700,223714600,0,0
2023-09-28,1140,1153,1110,1135,280800,316906800,0,0
2023-09-29,1141,1154,1115,1118,259700,293293600,0,0
2023-10-02,1110,1127,1106,1106,189000,210961400,0,0
2023-10-03,1103,1104,1061,1061,180400,194136500,0,0
2023-10-04,1034,1039,988,988,376900,379336500,0,0
2023-10-05,999,1030,995,1029,250300,254337600,0,0
2023-10-06,1032,1040,1018,1029,119800,123503300,0,0
2023-10-10,1049,1062,1035,1062,274400,288385000,0,0
2023-10-11,1065,1065,1046,1050,135300,142476800,0,0
2023-10-12,1051,1070,1047,1070,192500,203747200,0,0
2023-10-13,1045,1047,1025,1031,138500,143288600,0,0
2023-10-16,1005,1029,1000,1019,159900,162303700,0,0
2023-10-17,1035,1046,1010,1023,146800,150055000,0,0
2023-10-18,1029,1046,1027,1045,177100,183422800,0,0
2023-10-19,1026,1033,1015,1024,162100,166204800,0,0
2023-10-20,1020,1022,992,1017,170800,172958400,0,0
2023-10-23,1015,1021,999,1005,177300,179195800,0,0
2023-10-24,1005,1023,976,1014,225300,224900800,0,0
2023-10-25,1018,1037,998,1000,174000,176977700,0,0
2023-10-26,994,1007,983,991,267400,264904600,0,0
2023-10-27,994,1031,994,1031,281300,286983900,0,0
2023-10-30,1025,1025,973,983,1062300,1045862900,0,0
2023-10-31,1013,1031,932,935,808100,783398900,0,0
2023-11-01,950,1015,936,1009,573900,564110300,0,0
2023-11-02,1025,1029,963,965,341100,335881100,0,0
2023-11-06,980,999,972,996,231000,229055800,0,0
2023-11-07,995,1006,981,989,229300,227709000,0,0
2023-11-08,991,997,951,956,255300,245748600,0,0
2023-11-09,959,1000,959,993,174900,171819400,0,0
2023-11-10,982,1012,968,1009,186400,184998000,0,0
2023-11-13,1030,1058,1014,1024,319300,330501600,0,0
2023-11-14,1017,1053,1017,1046,264900,275169200,0,0
2023-11-15,1058,1068,1039,1048,228800,240801100,0,0
2023-11-16,1037,1046,1012,1027,180900,185998600,0,0
2023-11-17,1024,1036,1013,1036,179100,183269300,0,0
2023-11-20,1040,1049,1008,1009,210400,215332000,0,0
2023-11-21,1005,1009,987,1000,156700,156538800,0,0
2023-11-22,990,1015,984,993,124300,124353600,0,0
2023-11-24,1022,1022,1006,1017,131600,133402900,0,0
2023-11-27,1025,1037,1013,1031,131900,135278400,0,0
2023-11-28,1027,1060,1027,1057,307400,321531000,0,0
2023-11-29,1048,1050,1032,1042,173500,180691600,0,0
2023-11-30,1023,1038,1017,1034,198900,204859100,0,0
2023-12-01,1056,1065,1046,1056,174000,183667700,0,0
2023-12-04,1049,1049,1027,1043,156900,163329000,0,0
2023-12-05,1030,1055,1029,1029,172700,179549400,0,0
2023-12-06,1028,1063,1028,1063,166400,175131900,0,0
2023-12-07,1051,1052,1029,1030,124700,129218300,0,0
2023-12-08,1015,1018,979,981,277900,275602800,0,0
2023-12-11,1000,1014,986,1007,186900,187435100,0,0
2023-12-12,1020,1020,988,994,92500,92289300,0,0
2023-12-13,998,1030,998,1015,292500,297888900,0,0
2023-12-14,1005,1005,972,987,262100,258353500,0,0
2023-12-15,998,1006,996,1000,222000,222317000,0,0
2023-12-18,991,1004,983,1002,135600,134681600,0,0
2023-12-19,1002,1019,990,1013,130600,131464300,0,0
2023-12-20,1014,1036,1011,1031,181400,185858600,0,0
2023-12-21,1008,1024,1008,1012,108700,110280800,0,0
2023-12-22,1020,1029,1016,1026,85800,87715100,0,0
2023-12-25,1037,1038,1008,1018,67000,68428400,0,0
2023-12-26,1026,1028,1011,1018,81100,82603100,0,0
2023-12-27,1021,1027,1017,1024,138200,141314300,0,0
2023-12-28,1021,1029,1017,1029,59600,61085300,0,0
2023-12-29,1030,1057,1030,1056,176900,185899000,0,0
2024-01-04,1056,1093,1034,1092,214500,229605500,0,0
2024-01-05,1094,1112,1090,1098,132000,145304500,0,0
2024-01-09,1115,1115,1086,1097,140900,154932400,0,0
2024-01-10,1100,1116,1100,1109,137300,152048500,0,0
2024-01-11,1121,1145,1120,1121,293800,332312000,0,0
2024-01-12,1130,1134,1107,1129,181900,204313700,0,0
2024-01-15,1140,1166,1132,1154,178200,205439500,0,0
2024-01-16,1153,1153,1137,1145,150200,172207300,0,0
2024-01-17,1160,1164,1135,1135,146400,168292500,0,0
2024-01-18,1130,1162,1129,1153,176400,203076200,0,0
2024-01-19,1166,1166,1142,1148,161700,186204300,0,0
2024-01-22,1153,1183,1153,1179,173800,203910100,0,0
2024-01-23,1187,1187,1169,1176,180900,213071300,0,0
2024-01-24,1169,1173,1155,1169,141400,164747900,0,0
2024-01-25,1154,1177,1153,1170,159600,186634900,0,0
2024-01-26,1165,1166,1136,1138,164100,188276800,0,0
2024-01-29,1148,1168,1148,1168,102900,119383600,0,0
2024-01-30,1168,1168,1149,1149,125900,145323700,0,0
2024-01-31,1156,1330,1155,1279,1627600,2088103800,0,0
2024-02-01,1251,1270,1218,1260,629900,788424300,0,0
2024-02-02,1266,1276,1230,1230,360300,446466900,0,0
2024-02-05,1231,1264,1231,1258,409300,511855500,0,0
2024-02-06,1249,1251,1218,1221,272200,335118700,0,0
2024-02-07,1209,1230,1195,1202,268400,323753800,0,0
2024-02-08,1200,1201,1167,1178,299700,354122500,0,0
2024-02-09,1167,1171,1144,1147,258000,298166600,0,0
2024-02-13,1149,1161,1128,1152,270600,310707700,0,0
2024-02-14,1134,1134,1086,1112,333400,368797800,0,0
2024-02-15,1119,1119,1087,1089,249300,273081400,0,0
2024-02-16,1096,1109,1088,1095,225400,247874600,0,0
2024-02-19,1094,1120,1090,1115,210600,233550400,0,0
2024-02-20,1110,1121,1096,1096,231700,255861300,0,0
2024-02-21,1094,1115,1093,1106,194600,215043900,0,0
2024-02-22,1118,1123,1102,1109,136500,151251600,0,0
2024-02-26,1121,1146,1121,1145,221700,252115600,0,0
2024-02-27,1157,1179,1138,1143,264100,305034000,0,0
2024-02-28,1142,1171,1142,1169,181800,210729000,0,0
2024-02-29,1181,1266,1176,1261,624000,767667600,0,0
2024-03-01,1253,1277,1233,1269,344400,433581500,0,0
2024-03-04,1280,1280,1218,1227,262000,323553100,0,0
2024-03-05,1220,1264,1217,1263,172900,215637100,0,0
2024-03-06,1233,1269,1226,1262,221400,278237500,0,0
2024-03-07,1276,1276,1217,1229,208100,256480500,0,0
2024-03-08,1225,1255,1216,1231,269000,332811200,0,0
2024-03-11,1208,1215,1179,1190,257800,307688100,0,0
2024-03-12,1190,1204,1171,1200,140200,167090400,0,0
2024-03-13,1210,1222,1190,1204,157400,189420600,0,0
2024-03-14,1200,1227,1192,1227,156400,189217100,0,0
2024-03-15,1223,1264,1220,1256,289200,361431100,0,0
2024-03-18,1286,1292,1258,1275,192200,245152100,0,0
2024-03-19,1298,1308,1274,1296,254500,328760200,0,0
2024-03-21,1300,1330,1295,1324,273000,358488000,0,0
2024-03-22,1330,1332,1305,1324,140800,185888100,0,0
2024-03-25,1327,1369,1322,1332,265300,356400700,0,0
2024-03-26,1321,1367,1320,1356,203700,275718800,0,0
2024-03-27,1350,1363,1326,1350,215600,290695100,0,0
2024-03-28,1338,1348,1327,1334,117000,156299200,0,0
2024-03-29,1335,1335,1315,1333,101800,134936700,0,0
2024-04-01,1348,1348,1303,1303,199200,262718600,0,0
2024-04-02,1303,1312,1278,1285,150200,193392200,0,0
2024-04-03,1285,1306,1274,1292,206000,266378600,0,0
2024-04-04,1310,1324,1293,1304,116900,152992900,0,0
2024-04-05,1274,1301,1272,1301,154500,199457700,0,0
2024-04-08,1301,1316,1282,1314,151600,198029900,0,0
2024-04-09,1342,1362,1329,1360,190400,256475100,0,0
2024-04-10,1361,1363,1340,1341,132600,179106100,0,0
2024-04-11,1316,1343,1306,1342,132300,176189000,0,0
2024-04-12,1330,1341,1326,1326,81200,108074400,0,0
2024-04-15,1308,1333,1297,1323,73600,96849800,0,0
2024-04-16,1311,1318,1270,1280,211300,271794800,0,0
2024-04-17,1281,1298,1253,1269,214400,273355100,0,0
2024-04-18,1329,1364,1315,1350,316800,425485600,0,0
2024-04-19,1341,1341,1290,1314,251700,331316100,0,0
2024-04-22,1333,1352,1318,1342,150000,200060400,0,0
2024-04-23,1355,1355,1315,1331,124300,165164900,0,0
2024-04-24,1322,1354,1314,1350,144600,194290200,0,0
2024-04-25,1350,1360,1321,1321,129500,173022700,0,0
2024-04-26,1300,1301,1257,1279,200500,255677900,0,0
2024-04-30,1299,1318,1277,1318,164000,213974300,0,0
2024-05-01,1305,1305,1279,1280,189000,243550300,0,0
2024-05-02,1278,1278,1261,1263,119100,151118300,0,0
2024-05-07,1270,1284,1252,1283,299500,381006200,0,0
2024-05-08,1273,1282,1255,1257,250200,316150700,0,0
2024-05-09,1280,1320,1232,1276,577400,738821000,0,0
2024-05-10,1255,1307,1254,1304,312300,401236600,0,0
2024-05-13,1284,1285,1255,1271,156500,198534800,0,0
2024-05-14,1278,1283,1225,1245,243400,302820200,0,0
2024-05-15,1241,1263,1236,1245,169800,212221700,0,0
2024-05-16,1251,1273,1248,1258,167600,211311200,0,0
2024-05-17,1253,1273,1253,1273,115600,146406500,0,0
2024-05-20,1274,1294,1268,1279,157500,201540600,0,0
2024-05-21,1274,1300,1267,1267,110200,141184100,0,0
2024-05-22,1281,1288,1258,1258,122900,155681200,0,0
2024-05-23,1255,1257,1225,1227,153700,189639600,0,0
2024-05-24,1201,1238,1191,1230,124600,152367000,0,0
2024-05-27,1237,1255,1235,1252,80500,100256400,0,0
2024-05-28,1249,1250,1236,1239,62900,78168100,0,0
2024-05-29,1239,1266,1239,1244,109000,136340500,0,0
2024-05-30,1228,1253,1224,1253,81000,100729200,0,0
2024-05-31,1254,1270,1247,1263,163300,206136400,0,0
2024-06-03,1286,1295,1274,1279,108600,139614100,0,0
2024-06-04,1260,1276,1254,1272,102400,129863600,0,0
2024-06-05,1264,1273,1259,1268,100100,126763300,0,0
2024-06-06,1283,1284,1261,1270,100500,127644800,0,0
2024-06-07,1272,1294,1268,1288,92900,119139000,0,0
2024-06-10,1291,1340,1291,1339,167000,221693000,0,0
2024-06-11,1338,1344,1321,1328,110700,147536400,0,0
2024-06-12,1328,1341,1327,1333,99300,132390000,0,0
2024-06-13,1338,1344,1302,1304,121400,159411700,0,0
2024-06-14,1296,1347,1288,1343,159700,212226300,0,0
2024-06-17,1328,1336,1302,1328,138500,182877500,0,0
2024-06-18,1341,1353,1329,1332,189700,254493200,0,0
2024-06-19,1344,1375,1344,1375,224500,305915600,0,0
2024-06-20,1395,1503,1395,1491,820900,1194584800,0,0
2024-06-21,1493,1502,1427,1427,500600,726578900,0,0
2024-06-24,1487,1489,1413,1440,252800,365089400,0,0
2024-06-25,1440,1483,1440,1453,251400,367104500,0,0
