Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,UnderLimit
2024-06-26,1440,1463,1433,1461,167900,244006900,0,0
2024-06-27,1464,1487,1464,1487,128200,189484600,0,0
2024-06-28,1478,1493,1463,1484,202600,299645500,0,0
2024-07-01,1481,1487,1450,1463,151200,220974000,0,0
2024-07-02,1463,1509,1459,1493,247000,368174900,0,0
2024-07-03,1489,1544,1487,1537,157800,241133800,0,0
2024-07-04,1550,1567,1541,1561,134700,209539700,0,0
2024-07-05,1567,1573,1518,1518,142300,218371000,0,0
2024-07-08,1518,1528,1498,1506,131100,197707500,0,0
2024-07-09,1520,1533,1500,1512,104200,157660100,0,0
2024-07-10,1511,1518,1495,1506,142400,214288900,0,0
2024-07-11,1525,1530,1490,1507,118300,177991100,0,0
2024-07-12,1493,1520,1489,1502,126700,190987300,0,0
2024-07-16,1520,1534,1512,1525,113200,172722800,0,0
2024-07-17,1526,1546,1509,1513,126400,192224800,0,0
2024-07-18,1513,1528,1507,1512,162500,246155900,0,0
2024-07-19,1549,1549,1492,1503,222100,337203000,0,0
2024-07-22,1495,1503,1473,1475,164800,244696800,0,0
2024-07-23,1490,1505,1484,1505,146400,218931500,0,0
2024-07-24,1487,1493,1439,1440,155900,227750700,0,0
2024-07-25,1413,1422,1397,1406,166900,235197000,0,0
2024-07-26,1413,1425,1376,1380,138100,191687000,0,0
2024-07-29,1394,1415,1379,1401,151500,211998100,0,0
2024-07-30,1391,1404,1374,1402,202000,281579900,0,0
2024-07-31,1391,1538,1360,1529,687200,1022179900,0,0
2024-08-01,1489,1506,1409,1415,530900,766701600,0,0
2024-08-02,1360,1364,1317,1317,386000,516529000,0,0
2024-08-05,1214,1250,1159,1239,865500,1038967700,0,0
2024-08-06,1325,1352,1240,1276,480000,623793900,0,0
2024-08-07,1240,1322,1218,1282,242600,311605400,0,0
2024-08-08,1260,1308,1260,1282,239000,306677300,0,0
2024-08-09,1312,1325,1274,1294,251800,326432700,0,0
2024-08-13,1308,1342,1293,1335,239100,316783400,0,0
2024-08-14,1335,1387,1325,1371,194100,264428200,0,0
2024-08-15,1374,1396,1354,1387,150600,208096000,0,0
2024-08-16,1417,1417,1387,1415,189600,266555100,0,0
2024-08-19,1398,1434,1395,1408,173200,244983200,0,0
2024-08-20,1429,1437,1414,1425,87400,124762600,0,0
2024-08-21,1407,1421,1407,1413,58300,82493000,0,0
2024-08-22,1424,1438,1418,1420,70100,99684100,0,0
2024-08-23,1414,1436,1414,1427,86200,122987700,0,0
2024-08-26,1421,1425,1396,1411,138100,195111100,0,0
2024-08-27,1411,1459,1411,1457,114000,164663300,0,0
2024-08-28,1449,1472,1444,1459,65400,95267300,0,0
2024-08-29,1468,1491,1465,1491,121600,180155400,0,0
2024-08-30,1521,1568,1515,1553,288600,445390800,0,0
2024-09-02,1559,1564,1525,1564,126600,196241000,0,0
2024-09-03,1564,1587,1559,1561,99700,156277000,0,0
2024-09-04,1550,1556,1518,1536,229500,353341700,0,0
2024-09-05,1536,1576,1526,1549,158800,246526700,0,0
2024-09-06,1549,1550,1486,1498,112300,168746500,0,0
2024-09-09,1468,1495,1442,1492,100000,147788500,0,0
2024-09-10,1500,1515,1479,1487,67400,100547000,0,0
2024-09-11,1460,1462,1401,1413,188500,269316200,0,0
2024-09-12,1462,1472,1432,1452,112400,163317000,0,0
2024-09-13,1437,1450,1416,1425,121900,174228900,0,0
2024-09-17,1426,1450,1424,1448,146200,209972100,0,0
2024-09-18,1463,1483,1454,1474,118100,173320800,0,0
2024-09-19,1500,1525,1487,1516,134700,203460900,0,0
2024-09-20,1521,1532,1502,1510,271000,410421600,0,0
2024-09-24,1550,1560,1516,1516,147600,226564700,0,0
2024-09-25,1516,1539,1512,1530,113800,174030000,0,0
2024-09-26,1543,1557,1526,1555,184600,285334800,0,0
2024-09-27,1540,1544,1518,1532,137800,210635100,0,0
2024-09-30,1462,1471,1442,1457,192700,280767800,0,0
2024-10-01,1464,1482,1461,1480,126100,185897000,0,0
2024-10-02,1468,1491,1464,1466,132100,194769900,0,0
2024-10-03,1499,1519,1478,1478,93700,139700600,0,0
2024-10-04,1478,1497,1470,1495,117000,173851900,0,0
2024-10-07,1525,1552,1525,1534,149800,230590200,0,0
2024-10-08,1518,1543,1499,1508,123600,187105100,0,0
2024-10-09,1509,1516,1484,1490,149500,223012900,0,0
2024-10-10,1495,1498,1475,1480,113100,167914700,0,0
2024-10-11,1482,1485,1470,1472,116800,172510000,0,0
2024-10-15,1493,1493,1468,1470,117800,173695800,0,0
2024-10-16,1461,1487,1445,1456,118500,172753200,0,0
2024-10-17,1465,1473,1457,1459,106200,155397700,0,0
2024-10-18,1465,1476,1440,1453,81900,119234000,0,0
2024-10-21,1461,1469,1452,1453,79600,116242900,0,0
2024-10-22,1455,1463,1434,1451,143200,207218100,0,0
2024-10-23,1462,1474,1441,1441,82900,120290600,0,0
2024-10-24,1423,1435,1405,1430,142000,202577400,0,0
2024-10-25,1437,1446,1422,1436,171000,245009200,0,0
2024-10-28,1443,1480,1437,1470,108600,159159200,0,0
2024-10-29,1480,1488,1461,1488,148400,219387600,0,0
2024-10-30,1490,1508,1484,1488,820000,1222050700,0,0
2024-10-31,1493,1607,1469,1572,709900,1100493000,0,0
2024-11-01,1546,1610,1515,1600,358900,570191600,0,0
2024-11-05,1598,1610,1577,1605,268100,429051200,0,0
2024-11-06,1585,1621,1577,1603,257500,412815900,0,0
2024-11-07,1604,1664,1604,1662,266400,438236000,0,0
2024-11-08,1673,1679,1631,1644,213000,350506700,0,0
2024-11-11,1636,1646,1619,1645,179900,294175000,0,0
2024-11-12,1640,1673,1629,1637,253800,417780400,0,0
2024-11-13,1635,1637,1611,1617,138600,224713200,0,0
2024-11-14,1622,1637,1612,1613,131100,212946100,0,0
2024-11-15,1610,1614,1567,1567,251300,397604600,0,0
2024-11-18,1567,1572,1552,1565,125300,195805000,0,0
2024-11-19,1570,1588,1543,1551,259400,403558100,0,0
2024-11-20,1566,1606,1559,1603,194200,309234800,0,0
2024-11-21,1632,1652,1617,1625,303400,494683100,0,0
2024-11-22,1628,1659,1624,1628,206500,338250800,0,0
2024-11-25,1628,1628,1572,1572,252100,399917800,0,0
2024-11-26,1600,1633,1588,1624,198700,320792300,0,0
2024-11-27,1610,1612,1552,1555,167900,264009000,0,0
2024-11-28,1556,1593,1556,1590,134400,212572400,0,0
2024-11-29,1590,1590,1557,1562,142500,222801600,0,0
2024-12-02,1557,1559,1541,1541,181600,281442100,0,0
2024-12-03,1548,1609,1546,1585,229500,364467800,0,0
2024-12-04,1578,1578,1559,1566,141600,221928800,0,0
2024-12-05,1583,1584,1571,1576,96900,152831400,0,0
2024-12-06,1580,1592,1562,1568,120100,188781600,0,0
2024-12-09,1578,1589,1559,1566,139100,219018400,0,0
2024-12-10,1584,1605,1575,1576,133400,211208800,0,0
2024-12-11,1565,1583,1560,1575,118600,186637000,0,0
2024-12-12,1579,1611,1572,1583,302100,479952900,0,0
2024-12-13,1560,1574,1541,1567,214100,333431200,0,0
2024-12-16,1565,1567,1549,1559,118300,184599000,0,0
2024-12-17,1560,1577,1551,1565,105200,164552200,0,0
2024-12-18,1579,1614,1565,1601,231100,369066300,0,0
2024-12-19,1593,1659,1591,1654,300900,492348100,0,0
2024-12-20,1682,1690,1657,1657,313900,525041400,0,0
2024-12-23,1682,1690,1656,1670,178800,298832100,0,0
2024-12-24,1652,1657,1627,1634,197600,324290200,0,0
2024-12-25,1643,1646,1590,1602,167900,269287800,0,0
2024-12-26,1611,1617,1597,1617,178600,287782600,0,0
2024-12-27,1625,1626,1602,1620,207300,334231900,0,0
2024-12-30,1630,1638,1609,1628,175100,284292200,0,0
2025-01-06,1624,1624,1547,1558,311800,489286400,0,0
2025-01-07,1570,1578,1559,1563,196000,307332400,0,0
2025-01-08,1563,1580,1556,1567,188200,295360100,0,0
2025-01-09,1563,1572,1555,1558,224300,350404200,0,0
2025-01-10,1555,1567,1530,1536,166100,256187600,0,0
2025-01-14,1546,1561,1512,1531,264800,404252300,0,0
2025-01-15,1525,1527,1506,1518,195000,295423100,0,0
2025-01-16,1530,1559,1520,1548,250200,385250600,0,0
2025-01-17,1535,1541,1514,1530,189800,289811100,0,0
2025-01-20,1546,1551,1531,1540,134400,207348000,0,0
2025-01-21,1550,1563,1546,1554,93500,145261900,0,0
2025-01-22,1563,1573,1560,1562,102400,160389300,0,0
2025-01-23,1565,1588,1552,1577,180300,282985200,0,0
2025-01-24,1589,1589,1563,1567,144000,226811100,0,0
2025-01-27,1595,1595,1575,1582,160700,254505500,0,0
2025-01-28,1593,1593,1570,1580,234500,370535000,0,0
2025-01-29,1587,1836,1581,1798,1857500,3267336700,0,0
2025-01-30,1871,1888,1780,1796,718000,1308022600,0,0
2025-01-31,1774,1813,1766,1811,358100,643463000,0,0
2025-02-03,1775,1776,1740,1747,350100,613532000,0,0
2025-02-04,1776,1799,1763,1792,239400,427431800,0,0
2025-02-05,1800,1817,1784,1797,209700,377004800,0,0
2025-02-06,1794,1811,1781,1800,141500,254410700,0,0
2025-02-07,1805,1805,1769,1775,153100,272708900,0,0
2025-02-10,1785,1796,1746,1751,137700,242577000,0,0
2025-02-12,1766,1771,1739,1739,256300,447397400,0,0
2025-02-13,1750,1757,1739,1739,165900,289467000,0,0
2025-02-14,1751,1754,1724,1724,111500,193615400,0,0
2025-02-17,1750,1793,1746,1777,232700,412239000,0,0
2025-02-18,1773,1773,1738,1755,162800,284988800,0,0
2025-02-19,1754,1756,1715,1715,114000,197527100,0,0
2025-02-20,1727,1729,1681,1683,202300,344182300,0,0
2025-02-21,1688,1693,1650,1661,177200,295501400,0,0
2025-02-25,1651,1656,1627,1628,180000,294670100,0,0
2025-02-26,1619,1621,1589,1596,218700,349849600,0,0
2025-02-27,1616,1649,1608,1635,525800,858846200,0,0
2025-02-28,1625,1649,1609,1624,257600,418260500,0,0
2025-03-03,1643,1661,1628,1649,263100,433724800,0,0
2025-03-04,1635,1657,1608,1630,217800,354951700,0,0
2025-03-05,1614,1646,1614,1631,195600,319785100,0,0
2025-03-06,1660,1703,1660,1674,372800,628323100,0,0
2025-03-07,1669,1779,1663,1766,549400,951498500,0,0
2025-03-10,1780,1809,1711,1729,361200,631236400,0,0
2025-03-11,1701,1721,1675,1714,367800,625338000,0,0
2025-03-12,1714,1769,1714,1754,280800,491026900,0,0
2025-03-13,1750,1776,1746,1770,146600,258289300,0,0
2025-03-14,1745,1759,1736,1751,189100,330431000,0,0
2025-03-17,1751,1764,1744,1751,94900,166382100,0,0
2025-03-18,1781,1830,1780,1807,214400,387914700,0,0
2025-03-19,1812,1850,1812,1848,166700,306177500,0,0
2025-03-21,1855,1910,1855,1876,307600,581026400,0,0
2025-03-24,1876,1883,1859,1868,134200,250637500,0,0
2025-03-25,1866,1885,1856,1865,131600,246269000,0,0
2025-03-26,1888,1901,1874,1887,233200,440396400,0,0
2025-03-27,1852,1864,1826,1850,229700,423993900,0,0
2025-03-28,1783,1815,1780,1792,248800,445399600,0,0
2025-03-31,1757,1770,1725,1740,210800,368304400,0,0
2025-04-01,1753,1766,1718,1718,146100,252847200,0,0
2025-04-02,1747,1757,1716,1737,222600,386818600,0,0
2025-04-03,1650,1659,1640,1652,278700,458871000,0,0
2025-04-04,1578,1589,1450,1480,362000,542962000,0,0
2025-04-07,1180,1343,1180,1309,429400,549010000,0,1
2025-04-08,1357,1422,1357,1377,276300,382313000,0,0
2025-04-09,1325,1331,1287,1303,175500,229454500,0,0
2025-04-10,1497,1497,1400,1405,332500,472991500,0,0
2025-04-11,1351,1360,1305,1360,243900,325829100,0,0
2025-04-14,1380,1382,1357,1359,175400,239730500,0,0
2025-04-15,1385,1405,1380,1391,148400,207104800,0,0
2025-04-16,1391,1410,1384,1401,271300,378559500,0,0
2025-04-17,1399,1424,1387,1424,174000,245774200,0,0
2025-04-18,1430,1459,1429,1458,139500,202149200,0,0
2025-04-21,1453,1462,1431,1445,298800,431325700,0,0
2025-04-22,1440,1477,1440,1477,158100,231825800,0,0
2025-04-23,1522,1523,1489,1503,468400,703598500,0,0
2025-04-24,1535,1575,1529,1547,227700,354123800,0,0
2025-04-25,1550,1609,1550,1606,269800,429294400,0,0
2025-04-28,1633,1650,1620,1627,254600,416270300,0,0
2025-04-30,1635,1650,1613,1632,254000,414035000,0,0
2025-05-01,1626,1628,1602,1625,129500,209626400,0,0
2025-05-02,1634,1644,1609,1623,126800,205838500,0,0
2025-05-07,1623,1636,1606,1623,131300,213019300,0,0
2025-05-08,1637,1686,1632,1670,283300,470347600,0,0
2025-05-09,1705,1767,1621,1657,797800,1338777300,0,0
2025-05-12,1652,1698,1640,1688,433300,726536900,0,0
2025-05-13,1700,1715,1652,1672,434300,726442400,0,0
2025-05-14,1672,1678,1642,1661,202600,335365700,0,0
2025-05-15,1644,1655,1630,1639,203300,333538700,0,0
2025-05-16,1638,1653,1606,1648,277900,454151600,0,0
2025-05-19,1631,1656,1616,1644,206700,339932800,0,0
2025-05-20,1638,1666,1635,1661,242500,401369200,0,0
2025-05-21,1665,1675,1650,1650,126100,208602600,0,0
2025-05-22,1623,1638,1596,1620,456300,739541500,0,0
2025-05-23,1655,1694,1647,1675,294300,492736600,0,0
2025-05-26,1703,1720,1668,1668,254700,430296100,0,0
2025-05-27,1663,1688,1663,1683,130300,218635000,0,0
2025-05-28,1683,1690,1663,1664,194000,324111100,0,0
2025-05-29,1664,1708,1660,1696,211800,358141200,0,0
2025-05-30,1676,1737,1671,1727,205200,351856400,0,0
2025-06-02,1720,1735,1712,1716,143200,246120000,0,0
2025-06-03,1710,1717,1688,1715,182600,312043000,0,0
2025-06-04,1719,1732,1708,1708,153400,263133600,0,0
2025-06-05,1700,1709,1693,1698,114200,194053000,0,0
2025-06-06,1691,1705,1687,1696,115400,195634100,0,0
2025-06-09,1700,1712,1693,1693,108400,184313000,0,0
2025-06-10,1706,1706,1671,1674,158600,267694200,0,0
2025-06-11,1668,1684,1662,1678,163200,273239000,0,0
2025-06-12,1680,1684,1656,1676,155900,260295600,0,0
2025-06-13,1665,1669,1637,1648,234100,386260000,0,0
2025-06-16,1642,1648,1623,1624,158200,258137000,0,0
2025-06-17,1618,1641,1612,1641,248200,404431200,0,0
2025-06-18,1650,1671,1650,1669,149500,248819300,0,0
2025-06-19,1680,1687,1635,1646,225100,371584200,0,0
2025-06-20,1647,1653,1622,1626,258700,422094800,0,0
2025-06-23,1621,1621,1589,1595,201600,322080100,0,0
2025-06-24,1612,1616,1579,1598,211200,336287900,0,0
2025-06-25,1598,1601,1575,1591,106200,168677900,0,0
2025-06-26,1596,1616,1595,1616,156500,251738100,0,0
2025-06-27,1626,1650,1615,1639,248000,405471100,0,0
2025-06-30,1663,1678,1645,1668,273600,455410200,0,0
2025-07-01,1650,1661,1643,1653,139700,230942000,0,0
2025-07-02,1638,1699,1638,1684,216300,363194600,0,0
2025-07-03,1700,1756,1699,1736,284400,492822700,0,0
2025-07-04,1744,1758,1731,1744,145800,254097300,0,0
2025-07-07,1722,1737,1672,1672,157100,264215600,0,0
2025-07-08,1672,1697,1672,1693,125000,211029400,0,0
2025-07-09,1716,1728,1695,1724,162100,278873400,0,0
2025-07-10,1724,1734,1715,1728,175200,302259200,0,0
2025-07-11,1744,1754,1733,1742,100900,175998200,0,0
2025-07-14,1760,1778,1752,1764,133800,236368400,0,0
2025-07-15,1750,1790,1743,1788,140300,248337500,0,0
2025-07-16,1787,1806,1787,1801,105400,189626300,0,0
2025-07-17,1796,1820,1785,1818,133500,241066500,0,0
2025-07-18,1838,1838,1798,1803,237500,432417300,0,0
2025-07-22,1799,1811,1767,1767,97700,173793800,0,0
2025-07-23,1799,1878,1796,1858,244700,452959500,0,0
2025-07-24,1876,1908,1857,1870,217100,408020100,0,0
2025-07-25,1857,1866,1838,1846,102000,188868900,0,0
2025-07-28,1853,1865,1837,1848,98900,182726600,0,0
2025-07-29,1828,1854,1824,1845,146200,269608700,0,0
2025-07-30,1845,1936,1833,1870,503700,951015900,0,0
2025-07-31,1900,1924,1875,1917,271400,517128800,0,0
2025-08-01,1916,1942,1901,1918,148100,284417000,0,0
2025-08-04,1878,1922,1878,1907,127200,241866100,0,0
2025-08-05,1915,1954,1911,1926,120600,233151500,0,0
2025-08-06,1944,1967,1938,1964,85700,167892000,0,0
2025-08-07,1970,1990,1957,1960,129200,254463700,0,0
2025-08-08,1952,2004,1951,2001,128200,254994800,0,0
2025-08-12,2024,2024,1991,2003,129700,259895600,0,0
2025-08-13,2004,2045,2004,2030,117200,237652100,0,0
2025-08-14,2020,2029,1986,2007,101100,202443000,0,0
2025-08-15,2022,2050,2002,2048,132500,269077800,0,0
2025-08-18,2055,2079,2051,2076,136800,283160400,0,0
2025-08-19,2071,2112,2061,2101,162000,339443400,0,0
2025-08-20,2085,2105,2066,2075,130800,272284100,0,0
2025-08-21,2068,2109,2042,2105,117600,245765500,0,0
2025-08-22,2132,2153,2108,2126,142900,303532600,0,0
2025-08-25,2151,2179,2143,2167,143200,309394500,0,0
2025-08-26,2167,2171,2131,2153,130400,280550300,0,0
2025-08-27,2175,2181,2150,2158,118200,255851000,0,0
2025-08-28,2160,2199,2156,2195,120100,262571000,0,0
2025-08-29,2161,2228,2160,2209,225400,495741400,0,0
2025-09-01,2202,2202,2146,2166,138900,301463600,0,0
2025-09-02,2184,2184,2151,2173,106000,229814000,0,0
2025-09-03,2186,2215,2175,2188,179800,394518600,0,0
2025-09-04,2195,2200,2164,2192,105700,230966200,0,0
2025-09-05,2218,2255,2185,2247,140400,313349400,0,0
2025-09-08,2264,2267,2230,2258,223900,503121500,0,0
2025-09-09,2271,2280,2241,2268,108700,246158800,0,0
2025-09-10,2268,2272,2246,2262,116800,264011000,0,0
2025-09-11,2253,2269,2230,2255,136500,307266700,0,0
2025-09-12,2254,2260,2212,2213,208700,465803600,0,0
2025-09-16,2213,2268,2213,2264,118300,266419300,0,0
2025-09-17,2265,2275,2235,2268,123400,279401600,0,0
2025-09-18,2260,2268,2235,2264,107400,242649000,0,0
2025-09-19,2253,2275,2186,2212,365700,810433100,0,0
2025-09-22,2219,2225,2201,2211,106600,235813200,0,0
2025-09-24,2205,2241,2194,2233,134800,300443200,0,0
2025-09-25,2237,2251,2227,2233,112400,251190200,0,0
2025-09-26,2233,2246,2217,2240,152400,340412200,0,0
2025-09-29,2210,2224,2196,2197,100400,221282800,0,0
2025-09-30,2201,2215,2174,2206,124300,273140400,0,0
2025-10-01,2175,2179,2115,2131,120500,257119800,0,0
2025-10-02,2131,2158,2123,2147,112900,241978900,0,0
2025-10-03,2163,2194,2161,2191,122000,266471900,0,0
2025-10-06,2276,2300,2186,2197,226400,501539600,0,0
2025-10-07,2205,2226,2178,2211,152500,336382500,0,0
2025-10-08,2220,2238,2173,2175,214700,471917100,0,0
2025-10-09,2187,2197,2156,2184,153300,332961000,0,0
2025-10-10,2139,2147,2091,2104,149200,314712400,0,0
2025-10-14,2054,2089,2027,2033,173700,356194000,0,0
2025-10-15,2056,2084,2056,2074,91100,188921900,0,0
2025-10-16,2080,2109,2080,2100,85200,178812200,0,0
2025-10-17,2093,2111,2086,2101,80100,168188500,0,0
2025-10-20,2150,2150,2116,2130,69400,148234000,0,0
2025-10-21,2148,2160,2120,2122,93100,198501500,0,0
2025-10-22,2136,2202,2136,2174,191600,415858400,0,0
2025-10-23,2187,2231,2184,2225,134100,297782800,0,0
2025-10-24,2232,2239,2211,2221,100700,223879700,0,0
2025-10-27,2260,2299,2247,2294,166500,380066600,0,0
2025-10-28,2268,2284,2177,2184,118500,262340300,0,0
2025-10-29,2200,2201,2155,2156,119400,259623500,0,0
2025-10-30,2170,2626,2154,2615,2921400,7584538700,0,0
2025-10-31,2621,2628,2601,2617,1762800,4613210300,0,0
2025-11-04,2602,2608,2593,2595,1369500,3557644900,0,0
2025-11-05,2593,2606,2592,2600,943000,2448949900,0,0
2025-11-06,2599,2602,2593,2593,454100,1178544800,0,0
2025-11-07,2593,2595,2591,2595,877900,2276179000,0,0
2025-11-10,2595,2597,2592,2592,422900,1096425900,0,0
2025-11-11,2593,2594,2590,2591,938400,2431830300,0,0
2025-11-12,2592,2594,2591,2592,531400,1377304200,0,0
2025-11-13,2593,2594,2591,2591,529500,1372536500,0,0
2025-11-14,2592,2593,2591,2591,434400,1125854700,0,0
2025-11-17,2592,2595,2591,2595,379300,983323500,0,0
2025-11-18,2594,2595,2592,2592,274700,712319700,0,0
2025-11-19,2593,2596,2592,2593,486100,1260671600,0,0
2025-11-20,2594,2595,2592,2593,473200,1227084100,0,0
2025-11-21,2593,2596,2593,2596,587500,1524161500,0,0
2025-11-25,2596,2597,2593,2593,572400,1484662300,0,0
2025-11-26,2594,2595,2593,2593,284200,737082000,0,0
2025-11-27,2594,2595,2593,2594,267900,694810700,0,0
2025-11-28,2594,2598,2593,2598,486400,1262150500,0,0
2025-12-01,2595,2598,2593,2594,512300,1329101400,0,0
2025-12-02,2594,2595,2594,2594,329700,855299500,0,0
2025-12-03,2595,2596,2594,2594,458100,1188408800,0,0
2025-12-04,2595,2595,2594,2594,366100,949783700,0,0
2025-12-05,2595,2595,2594,2595,319900,830001000,0,0
2025-12-08,2595,2597,2594,2595,758000,1967204000,0,0
2025-12-09,2596,2597,2595,2595,274500,712562600,0,0
2025-12-10,2596,2599,2595,2597,445500,1156660900,0,0
2025-12-11,2600,2601,2596,2597,222800,578777700,0,0
2025-12-12,2597,2599,2572,2579,178900,462605900,0,0
2025-12-15,2582,2592,2575,2575,161500,416928800,0,0
2025-12-16,2579,2594,2576,2590,157600,407563500,0,0
2025-12-17,2595,2598,2592,2595,82400,213803900,0,0
2025-12-18,2590,2592,2588,2588,152800,395621400,0,0
2025-12-19,2588,2593,2586,2586,736500,1904878800,0,0
2025-12-22,2586,2591,2586,2587,245000,634073200,0,0
2025-12-23,2588,2600,2587,2589,156700,405967500,0,0
2025-12-24,2591,2595,2582,2591,812000,2103157600,0,0
2025-12-25,2592,2597,2583,2583,496400,1284397800,0,0
2025-12-26,2585,2594,2585,2586,721600,1866526900,0,0
2025-12-29,2588,2610,2588,2610,356700,927978800,0,0
2025-12-30,2610,2630,2593,2617,126400,329968000,0,0
2026-01-05,2600,2603,2593,2593,78300,203246100,0,0
2026-01-06,2599,2600,2591,2591,203000,526389500,0,0
2026-01-07,2591,2594,2589,2590,174500,452118100,0,0
2026-01-08,2590,2593,2589,2590,214100,554501800,0,0
2026-01-09,2590,2596,2590,2590,66300,171803300,0,0
2026-01-13,2592,2595,2590,2590,63200,163753400,0,0
2026-01-14,2591,2592,2590,2590,52100,134973400,0,0
2026-01-15,2591,2593,2591,2591,25500,66087600,0,0
2026-01-16,2591,2594,2591,2591,75100,194619500,0,0
2026-01-19,2592,2599,2591,2592,51400,133306700,0,0
2026-01-20,2592,2599,2592,2593,23900,62003700,0,0
2026-01-21,2593,2595,2592,2593,18300,47455500,0,0
2026-01-22,2592,2597,2591,2592,54000,139988400,0,0
2026-01-23,2592,2595,2590,2592,164100,425304000,0,0
2026-01-26,2592,2595,2591,2591,195200,506017900,0,0
2026-01-27,2592,2595,2592,2592,56100,145447900,0,0
2026-01-28,2593,2598,2593,2594,63200,163918500,0,0